NCBI	gene	pHaplo	pTriplo	Domino
494188	FBXO47	0.136326582164453	0.261741167473487	0.06871549
4942	OAT	0.666358346608805	0.309643491990537	0.12446409
494470	RNF165	0.949053064862505	0.989238017134807	0.97939341
494513	DFNB59	0.182315633134978	0.125479528972955	NA
494513	PJVK	NA	NA	0.08239656
494514	C18orf56	0.369265046852431	0.0469480067615268	NA
494551	WEE2	0.385689648021657	0.258841249270106	0.11217886
4946	OAZ1	0.278449584883053	0.209299367314828	0.07438227
4947	OAZ2	0.295686841142204	0.356122223867342	0.19880374
4948	OCA2	0.0652510999621544	0.0885984453064201	0.10823837
495	ATP4A	0.485164692275905	0.673342975670958	0.13560389
4951	OCM	0.218306748527964	0.141084914114811	0.56661387
4951	OCM2	NA	NA	0.39767091
4952	INPP5F	0.752387409046204	0.42484723014861	0.09897351
4953	ODC1	0.720313814349146	0.321687182984214	0.86232292
4956	ODF1	0.579008843846497	0.335835423123947	0.11642996
4957	ODF2	0.677437715451643	0.705342117053192	0.15907544
4958	OMD	0.0750659232565964	0.102460050382811	0.51534342
496	ATP4B	0.631153935078074	0.925536618391519	0.06916917
4967	OGDH	0.840252011851961	0.993813565787038	0.8396987
4968	OGG1	0.594340197703326	0.553764017632396	0.14489249
4969	OGN	0.0898567114228745	0.12637354890381	0.12132407
497189	TIFAB	0.0800143673905515	0.214681426993933	0.45914231
497190	CLEC18B	0.24967445798858	0.370744115676144	0.09114145
4973	OLR1	0.422895723742279	0.214296879428489	0.1494554
4974	OMG	0.174225907213572	0.387549580032068	0.97058293
4975	OMP	0.142260592146289	0.111291099968199	0.29540079
4976	OPA1	0.991834170844956	0.998722618830919	0.72180564
497661	C18orf32	0.508711177378675	0.328371534359485	0.0963602
4978	OPCML	0.982403172352195	0.999669607247376	0.91453301
498	ATP5A1	0.634835663563093	0.975847189427751	NA
498	ATP5F1A	NA	NA	0.98800161
4982	TNFRSF11B	0.831716732152186	0.314059832234543	0.82505052
4985	OPRD1	0.466220750677386	0.460489248076512	0.71705947
49854	ZBTB21	0.820275008295643	0.64596016408337	0.35519642
49855	SCAPER	0.834880642299407	0.828575333852579	0.08968373
49856	WRAP73	0.847584585277346	0.229908454849929	0.07521844
4986	OPRK1	0.12635511611125	0.108899928084959	0.14769116
49860	CRNN	0.101839893495324	0.150433091315188	0.08236979
49860	DRC1	0.121281953900873	0.309980368356088	0.05860747
49861	CLDN20	0.284631051309011	0.116077393075227	0.07475225
4987	OPRL1	0.558286651933324	0.438708430772311	0.30879594
4988	OPRM1	0.270263986430662	0.142648685027677	0.25985623
4990	SIX6	0.9639600181015	0.968340473836102	0.9671884
4991	OR1D2	0.0329905660385747	0.0917186324077081	0.13568494
4992	OR1F1	0.0530007338218492	0.0177389681385294	0.08594845
4993	OR2C1	0.0399785397418473	0.060534270179766	0.09082182
4994	OR3A1	0.0451721261302991	0.132303888889823	0.08369588
4995	OR3A2	0.0134959515246806	0.0649905153974799	0.16927066
4998	ORC1	0.658643621777207	0.126233941734058	0.14912812
4999	ORC2	0.932537711192963	0.756256620275135	0.41525159
50	ACO2	0.821156761978475	0.774319335114947	0.21092963
5000	ORC4	0.604358438763958	0.516894213685805	0.11844852
5001	ORC5	0.468858503997811	0.573139608362664	0.12805381
5002	SLC22A18	0.488323100930451	0.301380331716241	0.08249997
5003	SLC22A18AS	0.486399650157789	0.258074469306514	0.13096886
5004	ORM1	0.428167894521332	0.101468231280564	0.07177972
5005	ORM2	0.388285985058877	0.304322043607335	0.07834484
5007	OSBP	0.898682832949136	0.993984464338954	0.98518282
5008	OSM	0.234576070709009	0.421884273552834	0.66258153
501	ALDH7A1	0.727984300504832	0.324476291369493	0.09533734
5010	CLDN11	0.854329660237463	0.840947591071091	0.36163121
5013	OTX1	0.844765705912479	0.958642640747416	0.94395008
5015	OTX2	0.992991447983026	0.990703289295857	0.98922493
5016	OVGP1	0.0925147163759991	0.204890847231752	0.21672941
5017	OVOL1	0.646322936934951	0.925536909523	0.26854405
5018	OXA1L	0.158707290247653	0.0956380794989068	0.14779166
5019	OXCT1	0.431826472617291	0.557676755763566	0.57923181
5020	OXT	0.745418797206938	0.998911884059865	0.35687837
5021	OXTR	0.538136549352624	0.30844463702167	0.92134642
5023	P2RX1	0.618087565628504	0.224505569045991	0.11582772
5024	P2RX3	0.157834676343866	0.402842024829747	0.18862908
5025	P2RX4	0.331383151434465	0.129392399980119	0.20199463
5026	P2RX5	0.21742967600947	0.0775294343218064	0.07320197
5027	P2RX7	0.13037590971944	0.111404502105072	0.10863749
5028	P2RY1	0.78975259279557	0.337954972207277	0.82154175
5029	P2RY2	0.198161169380893	0.137280949931324	0.20654814
5031	P2RY6	0.0824943653861755	0.160925853379669	0.3118592
5032	P2RY11	0.163817110787751	0.323590868662007	0.09903064
5033	P4HA1	0.911080186734764	0.681749950897071	0.37830917
5034	P4HB	0.921703382672707	0.944169720528321	0.98419492
503497	MS4A13	0.0448057170614392	0.273960814740709	0.16115176
503542	SPRN	0.600763551076366	0.111093895328819	0.16191694
503582	ARGFX	0.0550716688220541	0.0705356327229698	0.21145246
5036	PA2G4	0.786849762450576	0.999759763620728	0.960957
503614	DEFB107B	NA	NA	0.1165759
503627	TPRX2P	0.175086317080966	0.452689546417813	NA
503693	LOH12CR2	0.297877252407414	0.216389365165946	NA
5037	PEBP1	0.647851787223224	0.527926504509425	0.20717713
503834	DPRX	0.120367479876295	0.0453838014772048	0.16015679
503835	DUXA	0.0372105127180213	0.0148965253375574	0.09323349
503841	DEFB106B	NA	NA	0.05033338
504180	DEFB105B	NA	NA	0.14064169
5042	PABPC3	0.23297632985058	0.190905805521441	0.38692736
5045	FURIN	0.916998168727888	0.861197083277065	0.99974185
5046	PCSK6	0.981156023182198	0.346950941058162	0.18730753
5047	GDA	0.739086803320575	0.665365448095938	0.41100567
5047	PAEP	0.48216852719014	0.316758333448421	0.13509554
5048	PAFAH1B1	0.985456482618145	0.997819812407218	0.99998876
50484	RRM2B	0.662846379611056	0.407132455625591	0.12059792
50485	SMARCAL1	0.634417073479618	0.752616200028218	0.08868973
50486	G0S2	0.463390980744093	0.300861490307137	0.1597643
50487	PLA2G3	0.314721240765813	0.205999539228227	0.11463314
50488	MINK1	0.973512162132882	0.994901349392929	0.87566351
50489	CD207	0.118607320567694	0.149232258107879	0.12960995
5049	PAFAH1B2	0.904805730614028	0.979436190451959	0.4528532
5050	PAFAH1B3	0.134798502441609	0.417199347278828	0.14867869
50506	DUOX2	0.376206769706536	0.101784785952509	0.25036361
50507	NOX4	0.0892612492888195	0.0919603433623674	0.1585203
50508	NOX3	0.13453654479035	0.191013995471381	0.15086851
50509	COL5A3	0.669188679791285	0.185720457657015	0.28731263
5051	PAFAH2	0.399228541967473	0.513701402941492	0.06654487
50511	SYCP3	0.331179356751522	0.13253176415755	0.11163846
50512	PODXL2	0.620255151536742	0.75102074588897	0.13437805
50515	CHST11	0.724906340717561	0.627290571424263	0.64825012
5052	PRDX1	0.424020059251326	0.425755156454041	0.8515059
5053	PAH	0.263341301113882	0.168079189654665	0.07902357
5054	SERPINE1	0.359601512144454	0.303107423789144	0.23535276
5055	SERPINB2	0.230016744233095	0.0471913750732432	0.14184744
5058	PAK1	0.456386015470516	0.737795320051717	0.99962867
506	ATP5B	0.468550061880974	0.965570769406957	NA
506	ATP5F1B	NA	NA	0.95796791
50604	IL20	0.117789623547891	0.2220735987097	0.04973334
50613	UBQLN3	0.112945395753344	0.106183632969738	0.07248901
50614	GALNT9	0.697492327659188	0.0460094807889357	0.10287716
50615	IL21R	0.688898267621041	0.333497993643316	0.2020428
50616	IL21	0.418006299460005	0.371221184035014	0.30069366
50616	IL22	0.142622058833398	0.151318935701592	0.21645343
50616	TIFA	0.151555659385499	0.236098147000956	0.11626558
50617	ATP6V0A4	0.626947953369587	0.301261346574257	0.05750563
50618	ITSN2	0.874414620020082	0.357653814711447	0.54051779
5062	PAK2	0.963156551269695	0.993234886847909	0.94830023
50624	CUZD1	0.77928838968929	0.621552521915175	0.04925285
50626	CYHR1	0.168568667618506	0.715308623484044	0.19411042
50628	GEMIN4	0.564041186156554	0.593535557382958	0.25275494
50632	CALY	0.828929350963971	0.532041392978031	0.18818441
50636	ANO7	0.217734865501233	0.179595709990779	0.12803463
5064	PALM	0.754892151088692	0.220752113012902	0.08850438
50640	PNPLA8	0.208395880103106	0.320440381241822	0.07350368
50649	ARHGEF4	0.200735016101862	0.663788202902914	0.14104196
50650	ARHGEF3	0.552593598593502	0.696340576113238	0.88684366
50651	SLC45A1	0.530899006295601	0.258019627232648	0.06432953
5066	PAM	0.368639328215317	0.206578217194103	0.09461188
5067	CNTN3	0.105023841582693	0.127713693159714	0.20557079
50674	NEUROG3	0.483402702450349	0.25888292193018	0.83273794
5068	REG3A	0.133468068928952	0.126215442803281	0.06213921
5069	PAPPA	0.984715872528725	0.516377074064071	0.8479352
50700	RDH8	0.132763109351177	0.206209430149483	0.07769041
5071	PARK2	0.873112817481891	0.592853374778183	NA
5071	PRKN	NA	NA	0.79683488
50717	DCAF8	0.955338187551862	0.999968993641371	0.85219912
5073	PARN	0.874452912223813	0.762209522981626	0.128439
5074	PAWR	0.717977735014417	0.667729137529516	0.60745829
5075	PAX1	0.945204841382674	0.841715848109345	0.65485801
5076	PAX2	0.99346409258648	0.919322197661524	0.86582747
5077	PAX3	0.974107583690437	0.848295054263558	0.99912331
5078	PAX4	0.446323208535617	0.26516974833276	0.19057145
5079	PAX5	0.973216123110107	0.845004745898734	0.99982249
5080	PAX6	0.970576146703408	0.999997027107373	0.99999815
50801	KCNK4	0.649703167023381	0.88232544209125	0.16468706
50804	MYEF2	0.580179969278221	0.414039440719465	0.23373523
50805	IRX4	0.991645134327079	0.520104993648918	0.45127489
50807	ASAP1	0.993186378097884	0.647296311752268	0.94991425
50809	HP1BP3	0.983673416561287	0.969055872264036	0.84782598
5081	PAX7	0.95251365642725	0.994539441479076	0.97429797
50810	HDGFL3	NA	NA	0.60248795
50810	HDGFRP3	0.750067213289194	0.795493313252303	NA
50813	COPS7A	0.362009335028613	0.975387306503932	0.50145887
5082	PDCL	0.604142641362425	0.445325686208424	0.21893543
5083	PAX9	0.867180631031929	0.253227133206345	0.95661198
50831	TAS2R3	0.215492390040469	0.122646275207337	0.1541541
50832	TAS2R4	0.1032063517547	0.0659580635676951	0.16794722
50833	TAS2R16	NA	NA	0.1130248
50834	TAS2R1	0.0786995272184399	0.0444836901873291	0.09586584
50835	TAS2R9	0.111710900966218	0.105145516754003	0.09764606
50836	TAS2R8	0.109048846902033	0.0995012923424756	0.06831418
50837	TAS2R7	NA	NA	0.06144807
50838	TAS2R13	0.0166826701264074	0.0837052193397927	0.12418005
50839	TAS2R10	0.0324406874519151	0.105329449400237	0.08537644
50840	TAS2R14	0.076356856405909	0.106753186353014	0.08420336
50846	DHH	0.59608577421515	0.902020272465285	0.99573392
50848	F11R	0.242808702467526	0.35472118097256	0.0705568
50852	TRAT1	0.076839048563706	0.053890527512327	0.11691279
50853	VILL	0.226878701335021	0.407087210185293	0.06724906
50854	C6orf48	0.197198826548466	0.111308642702677	0.12296893
50855	PARD6A	0.153594034944614	0.906188330850706	0.97378439
50856	CLEC4A	0.283640455697934	0.125119101452435	0.08763358
50859	SPOCK3	0.458366813076448	0.0585513441992619	0.17305851
50861	STMN3	0.570231128200137	0.325690063954774	0.09399473
50862	RNF141	0.652644489025495	0.250860255054417	0.10019091
50863	NTM	0.981089654703323	0.992339385174136	0.51637445
5087	PBX1	0.997123358906942	0.9875361820329	0.99981044
5089	PBX2	0.619672934663316	0.891797981790102	0.99427308
509	ATP5C1	0.695879789028441	0.414806556767062	NA
509	ATP5F1C	NA	NA	0.13390432
5090	PBX3	0.971409997119569	0.928891699203247	0.9777368
5092	PCBD1	0.156699831803072	0.408769023619761	0.26358278
5093	PCBP1	0.415019037830239	0.710549070695345	0.99923274
50937	CDON	0.780446247539263	0.336566726054254	0.18280667
50939	IMPG2	0.101928864045935	0.263663228657013	0.09261234
5094	PCBP2	0.789561292146227	0.991931627136051	0.99984899
50940	PDE11A	0.193710817813016	0.16685328618453	0.57104337
50944	SHANK1	0.989990310558163	0.984799342070185	0.96936438
5095	PCCA	0.897424833040669	0.693820384516122	0.09505674
5096	PCCB	0.495310863319356	0.390882427800232	0.05507536
50964	SOST	0.911058411342646	0.69057750112651	0.95321831
5097	PCDH1	0.958008220485303	0.900457592299622	0.73238198
5098	PCDHGC3	0.560112001246516	0.648284196943613	NA
5099	PCDH7	0.953480467842779	0.659704280316213	0.44568945
50999	TMED5	0.21391942061235	0.24767102839884	0.077777
51	ACOX1	0.784243949221781	0.522475679039915	0.09171241
5100	PCDH8	0.783244401321937	0.720345637416463	0.42828377
51000	SLC35B3	0.662242794708084	0.140426504941101	0.10785304
51001	MTERF3	NA	NA	0.08851067
51001	MTERFD1	0.636968181266892	0.40203386746978	NA
51003	MED31	0.486822756254353	0.555183507418692	0.16055245
51004	COQ6	0.167384233285696	0.539598505403869	0.06461288
51005	AMDHD2	0.546765203073709	0.562073449537494	0.06290375
51006	SLC35C2	0.169614580071001	0.484096404541109	0.05287571
51008	ASCC1	0.156661041110413	0.434416759083433	0.05973687
51009	DERL2	0.947527204509588	0.846561085350331	0.92651669
5101	PCDH9	0.887905188581689	0.712637638646731	0.83926918
51010	EXOSC3	0.3016316403983	0.312680015059632	0.16019079
51011	FAHD2A	0.0920974600678075	0.316771330042061	0.05921696
51012	PRELID3B	NA	NA	0.06708575
51012	SLMO2	0.810889588787532	0.503138081661543	NA
51013	EXOSC1	0.334283231441446	0.37998771083593	0.0577303
51014	TMED7	0.494160130143492	0.450618256783856	0.17076759
51015	ISOC1	0.454912439124405	0.218872270175883	0.1288931
51016	EMC9	0.177265753656885	0.531490235796245	0.12236575
51018	RRP15	0.714604301840647	0.14959514260901	0.08760822
51019	CCDC53	0.451562136018988	0.164721417039826	NA
51019	WASHC3	NA	NA	0.06441977
51020	HDDC2	0.38951896640723	0.154027754131299	0.06115572
51021	MRPS16	0.256431478054906	0.158401638493115	0.12713453
51022	GLRX2	0.216887201074036	0.168154339594904	0.08797546
51023	MRPS18C	0.429595962901816	0.929203861474191	0.08294208
51024	FIS1	0.129579508974058	0.437669441198547	0.22755307
51025	PAM16	0.265147956219286	0.273391544964	0.08789846
51026	GOLT1B	0.769345735661739	0.391450933507135	0.13736242
51027	BOLA1	0.115391383860744	0.278762125223261	0.22887143
51028	VPS36	0.464329312957408	0.529727480414013	0.23463468
51029	DESI1	0.543196375724493	0.503735440043605	0.10468466
51029	DESI2	0.968393658817177	0.536198418230068	0.77545043
51030	TVP23B	0.172074820867125	0.314960251744081	0.12225252
51031	GLOD4	0.533922874223089	0.163362051875183	0.06677945
51032	CELA2B	0.334364234609153	0.749110166017588	0.06898656
51035	UBXN1	0.23713309746682	0.717587130045922	0.56125974
5104	SERPINA5	0.522620828744212	0.180940557803602	0.0690882
51042	ZNF593	0.173025547412576	0.727912341011848	0.08428827
51043	ZBTB7B	0.395508043045786	0.755320723987765	0.94580412
51046	ST8SIA3	0.705536823696025	0.55022859767059	0.54288376
5105	PCK1	0.776520503878033	0.29930097556818	0.72078113
51050	PI15	0.308078016953654	0.257512926882042	0.09450115
51052	PRLH	NA	NA	0.05696786
51053	GEM	0.550893328757869	0.691759899257273	0.23925111
51053	GMNN	0.529041851369119	0.413009903432104	0.56686467
51057	WDPCP	0.193549665909552	0.26450913438109	0.05466493
51058	ZNF691	0.288720336033088	0.829086421615022	0.19079676
51059	FAM135B	0.978337112932978	0.200017306339083	0.26649993
5106	PCK2	0.16236848507692	0.460532275355351	0.63096964
51060	TXNDC12	0.288073656728033	0.352893784491889	0.21949383
51061	TXNDC11	0.868772734088267	0.357051740376635	0.12578672
51062	ATL1	0.698241175119332	0.904660168275237	0.87982852
51062	GBP3	0.0944676479402399	0.167789719740386	0.11811257
51063	CALHM2	0.266871280349822	0.224997907276686	0.22725294
51065	RPS27L	0.467299250587307	0.0951743121908537	0.81520078
51066	SSUH2	0.656594811457578	0.22694975178189	0.07884561
51067	YARS2	0.273446589053688	0.254471780138662	0.11258525
51068	NMD3	0.594103682851719	0.163240539681628	0.09616226
51070	NOSIP	0.32358271402307	0.503636651288903	0
51071	DERA	0.349336983945801	0.30806330615276	0.06216121
51072	MEMO1	0.936246655081578	0.936628647367634	0.85244359
51073	MRPL4	0.160172338603998	0.330536781295618	0.58400699
51074	APIP	0.492432579818766	0.403106117619568	0.13817698
51075	TMX2	0.273574599459613	0.678968101751141	0.1253177
51076	CUTC	0.422872155035925	0.521052162993417	0.05276837
51077	FCF1	0.299616861312664	0.261003814476897	0.44138955
51078	THAP4	0.879542690707517	0.551965246422187	0.13575481
51079	NDUFA13	0.242273120287818	0.321442917752774	0.08251891
5108	PCM1	0.661499241632972	0.0355232042318246	0.29816369
51081	MRPS7	0.480237564840773	0.417859196222996	0.8044948
51082	POLR1D	0.240014445621882	0.3287885087706	0.43496131
51083	GAL	0.332700661161888	0.7922347674335	0.08383422
51084	CRYL1	0.0247315019422565	0.306310994339342	0.05149678
51085	MLX	0.198929390731593	0.544473903788571	0.28072942
51085	MLXIPL	0.611149922419152	0.687391701392569	0.21460667
51086	TNNI3K	0.0738167813643666	0.176148533387517	0.1016584
51087	YBX2	0.895871641722771	0.834674072350396	0.41077661
51088	KLHL5	0.288073247375758	0.236392938310906	0.0783806
51090	PLLP	0.42655308726817	0.248252853068751	0.16436488
51091	SEPSECS	0.33579257276981	0.24517165890134	0.09303124
51091	SLA	0.805093789098501	0.542887247230134	0.65051366
51092	SIDT2	0.37055251441463	0.502651649255744	0.11076482
51093	RRNAD1	0.181528619431133	0.530379045896729	0.10256864
51094	ADIPOR1	0.663638923931162	0.935971297492551	0.75543079
51095	TRNT1	0.776573018996539	0.315153975707727	0.05099184
51096	UTP18	0.726804625877399	0.577949168878569	0.353965
51097	SCCPDH	0.675137381353916	0.162904088645355	0.05942239
51098	IFT52	0.109317708216702	0.312843218817155	0.10391133
51099	ABHD5	0.327797972223462	0.184731560461317	0.12060532
5110	PCMT1	0.831017359881991	0.931057236948266	0.44885586
51100	SH3GLB1	0.831144489261181	0.680217191178398	0.9592388
51101	ZC2HC1A	0.471156872294793	0.156055868309844	0.16919457
51102	MECR	0.618406579219198	0.818759534341698	0.06662772
51103	NDUFAF1	0.0687941509276078	0.170758094462462	0.0799663
51104	ABHD17B	0.573395903403935	0.757380023563302	0.32255087
51105	PHF20L1	0.982484022116592	0.791290525921988	0.33490251
51106	TFB1M	0.928474918319016	0.482673770483672	0.07300616
51107	APH1A	0.246552092810156	0.988096547879693	0.48923451
51108	METTL9	0.667862170970082	0.556418981600088	0.285325
51109	RDH11	0.502205506997661	0.380657678479824	0.07184875
5111	PCNA	0.974929695528902	0.537276392411807	0.99945829
51110	LACTB2	0.314307675833115	0.981302769956575	0.06381096
51111	KMT5B	NA	NA	0.5985047
51111	SUV420H1	0.938757229038556	0.991209759478964	NA
51112	TRAPPC12	0.942545412247476	0.242846425509026	0.09001604
51115	RMDN1	0.359489568551059	0.274727465217569	0.12215267
51116	MRPS2	0.447664872821254	0.374978593818242	0.67715771
